673	"Auchnafree"	56.46667	-3.9
674	"Auchnagatt"	57.46534	-2.11517
675	"Auchnangoul"	56.2	-5.13333
676	"Auchness"	57.98333	-4.58333
677	"Auchterarder"	56.29612	-3.70692
678	"Auchterderran"	56.14932	-3.26591
679	"Auchtermuchty"	56.29158	-3.23428
680	"Auchterneed"	57.60254	-4.52802
681	"Auchtertool"	56.10281	-3.26071
682	"Auchtoo"	56.35	-4.31667
683	"Auckingill"	58.56667	-3.08333
684	"Auckley"	53.50386	-1.02174
685	"Audlem"	52.98956	-2.50706
686	"Audley"	53.05	-2.3
687	"Aughamullan"	54.53333	-6.61667
688	"Augher"	54.43333	-7.15
689	"Aughnacloy"	54.41667	-6.96667
690	"Aughton"	53.83333	-0.93333
691	"Aughton"	53.53333	-2.91667
692	"Auldearn"	57.57485	-3.80416
693	"Auldgirth"	55.16165	-3.70772
694	"Ault a' chruinn"	57.228	-5.403
695	"Ault Hucknall"	53.1823	-1.30116
696	"Aultbea"	57.84027	-5.58475
697	"Aultgrishin"	57.8	-5.8
698	"Aultivullin"	58.58311	-4.03692
699	"Aultmore"	57.56751	-3.00114
700	"Aultnaharrie"	57.88333	-5.18333
701	"Aunby"	52.72014	-0.48908
702	"Aust"	51.59825	-2.6151
703	"Austerfield"	53.44601	-1.00565
704	"Austrey"	52.65677	-1.56679
705	"Austwick"	54.11104	-2.35812
706	"Authorpe"	53.30798	0.09913
707	"Avebury"	51.41667	-1.86667
708	"Aveley"	51.49987	0.25174
709	"Avening"	51.6801	-2.16903
710	"Aveton Gifford"	50.31346	-3.83646
711	"Aviemore"	57.19553	-3.8259
712	"Avington"	51.4	-1.46667
713	"Avoch"	57.56898	-4.17675
714	"Avon Dassett"	52.14516	-1.40398
715	"Avonbridge"	55.93444	-3.74493
716	"Avonmouth"	51.51005	-2.68898
717	"Awre"	51.77331	-2.4297
718	"Awsworth"	52.98912	-1.28354
719	"Axbridge"	51.28694	-2.81694
720	"Axford"	51.18655	-1.12919
721	"Axminster"	50.78259	-2.99787
722	"Axmouth"	50.71399	-3.04993
723	"Aycliffe"	54.6	-1.55
724	"Aydon"	54.98868	-1.98872
725	"Ayle"	54.83879	-2.44262
726	"Aylesbeare"	50.71898	-3.36288
727	"Aylesbury"	51.81665	-0.81458
728	"Aylesby"	53.55103	-0.18064
729	"Aylesford"	51.30374	0.47936
730	"Aylesham"	51.22539	1.20157
731	"Aylestone"	52.60422	-1.14631
732	"Aylmerton"	52.91034	1.24223
733	"Aylsham"	52.79512	1.25178
734	"Aymestrey"	52.28318	-2.84403
735	"Aynho"	51.99466	-1.25218
736	"Ayot Saint Lawrence"	51.8362	-0.26822
737	"Ayot Saint Peter"	51.81667	-0.21667
738	"Ayr"	55.46273	-4.63393
739	"Aysgarth"	54.2905	-1.98322
740	"Ayton"	55.85	-2.13333
741	"Ayton"	54.23333	-0.48333
742	"Azerley"	54.16557	-1.60772
743	"Babbacombe"	50.47819	-3.5176
744	"Baberton"	55.91049	-3.28965
745	"Babraham"	52.13212	0.2096
746	"Babworth"	53.31799	-0.97583
747	"Back"	58.26667	-6.31667
748	"Backford"	53.23862	-2.90279
749	"Backies"	57.98333	-3.96667
750	"Backmuir of New Gilston"	56.26667	-2.91667
751	"Backworth"	55.04229	-1.52779
752	"Baconsthorpe"	52.88333	1.16667
753	"Bacton"	52.85084	1.47706
754	"Bacton"	52.26667	1.01667
755	"Bacton"	51.98333	-2.91667
756	"Bacup"	53.70336	-2.2007
757	"Badbea"	58.15	-3.55
758	"Badby"	52.22922	-1.18321
759	"Badcall"	58.45485	-5.0195
760	"Badcall"	58.31667	-5.15
761	"Badcaul"	57.8699	-5.34121
762	"Baddidarroch"	58.15375	-5.25425
763	"Baddiley"	53.03936	-2.58866
764	"Badenscallie"	58.00541	-5.31862
765	"Badenyon"	57.25	-3.08333
766	"Badger"	52.59282	-2.34435
767	"Badgworth"	51.26672	-2.86783
768	"Badingham"	52.26346	1.37801
769	"Badlesmere"	51.24172	0.87698
770	"Badluchrach"	57.9	-5.38333
771	"Badminton"	51.54267	-2.28488
772	"Badrallach"	57.86667	-5.28333
773	"Badsey"	52.08819	-1.89925
774	"Badsworth"	53.62876	-1.30128
775	"Badwell Ash"	52.28333	0.91667
776	"Bagby"	54.21786	-1.28993
777	"Baggrow"	54.76722	-3.27861
778	"Bagillt"	53.2654	-3.16551
779	"Baginton"	52.37217	-1.49367
780	"Baglan"	51.62047	-3.80628
781	"Bagnor"	51.42173	-1.35055
782	"Bagshot"	51.36069	-0.68802
783	"Bagthorpe"	52.85	0.66667
784	"Baguley"	53.39469	-2.27896
785	"Bagworth"	52.67265	-1.34274
786	"Baildon"	53.84711	-1.78785
787	"Bailleston"	55.85	-4.13333
788	"Bailliewhir"	54.75	-4.43333
789	"Bainbridge"	54.30727	-2.10309
790	"Bainton"	53.95	-0.53333
791	"Bakewell"	53.21338	-1.67481
792	"Bala"	52.91111	-3.59722
793	"Balaldie"	57.8	-3.9
794	"Balallan"	58.08333	-6.58333
795	"Balaruminmore"	56.03333	-6.2
796	"Balavil"	57.1	-4
797	"Balbeggie"	56.44852	-3.34952
798	"Balbithan"	57.2479	-2.33631
799	"Balblair"	57.83333	-4.16667
800	"Balblair"	57.56667	-3.88333
801	"Balchladich"	58.21667	-5.35
802	"Balcombe"	51.05726	-0.1345
803	"Baldersby"	54.20192	-1.45638
804	"Balderstone"	53.78333	-2.56667
805	"Balderton"	53.06667	-0.78333
806	"Baldock"	51.98781	-0.18835
807	"Balemartine"	56.46818	-6.89615
808	"Balephuil"	56.45561	-6.93924
809	"Balerno"	55.88437	-3.33975
810	"Balfron"	56.06809	-4.33559
811	"Balham"	51.44695	-0.13836
812	"Balintore"	57.75564	-3.91232
813	"Balintore"	56.7	-3.15
814	"Balkholme"	53.74323	-0.8087
815	"Balking"	51.61279	-1.54263
816	"Balkissock"	55.09766	-4.92093
817	"Ball"	52.81667	-3.03333
818	"Ballachulish"	56.67575	-5.13851
819	"Ballagh Cross Roads"	54.21667	-7.33333
820	"Ballantrae"	55.09861	-5.00427
821	"Ballater"	57.0493	-3.04023
822	"Ballaterich"	57.05	-2.96667
823	"Balleer"	54.26667	-6.66667
824	"Ballimore"	56.15	-5.06667
825	"Ballimore"	55.98333	-5.33333
826	"Ballinamallard"	54.4	-7.58333
827	"Ballinderry Lower"	54.53333	-6.26667
828	"Ballinderry Upper"	54.53333	-6.21667
829	"Ballingry"	56.16392	-3.32841
830	"Ballinluig"	56.65274	-3.6682
831	"Ballintoy"	55.23627	-6.364
832	"Ballintuim"	56.67826	-3.46839
833	"Balloch"	56	-4.58333
834	"Ballochroy"	55.7	-5.61667
835	"Ballogie"	57.04857	-2.70504
836	"Ballsmill"	54.06667	-6.5
837	"Ballure"	55.85	-5.63333
838	"Ballybogy"	55.11667	-6.56667
839	"Ballycarry"	54.76667	-5.76667
840	"Ballycassidy"	54.4	-7.65
841	"Ballycastle"	55.20444	-6.24298
842	"Ballychatrigan"	55.58333	-6.23333
843	"Ballyclare"	54.76667	-6.01667
844	"Ballyclog"	54.6	-6.65
845	"Ballycloghan"	54.91667	-6.21667
846	"Ballyculter"	54.33333	-5.58333
847	"Ballydarrog"	55	-6.98333
848	"Ballydivity"	55.15	-6.5
849	"Ballydonegan"	54.86667	-7.01667
850	"Ballydrain"	54.51667	-5.68333
851	"Ballydullaghan"	54.93333	-6.68333
852	"Ballyeaston"	54.76667	-6
853	"Ballyetragh"	54.65	-7.75
854	"Ballygalley"	54.89547	-5.8552
855	"Ballygally"	54.89734	-5.86189
856	"Ballygawley"	54.46667	-7.03333
857	"Ballygowan"	54.50165	-5.79168
858	"Ballygown"	56.51288	-6.17634
859	"Ballygrant"	55.81904	-6.15927
860	"Ballyhornan"	54.3	-5.55
861	"Ballykelly"	55.05	-7.01667
862	"Ballykinler"	54.25	-5.8
863	"Ballylumford"	54.84469	-5.78336
864	"Ballymacarret"	54.59807	-5.89974
865	"Ballymaconnelly"	54.96667	-6.51667
866	"Ballymacrevan"	54.56667	-6.25
867	"Ballymagorry"	54.85	-7.43333
868	"Ballymartin"	54.0811	-5.94824
869	"Ballymena"	54.86357	-6.27628
870	"Ballymoney"	55.0708	-6.51009
871	"Ballynacanon"	55.06667	-6.71667
872	"Ballynafeigh"	54.56667	-5.9
873	"Ballynagard"	55.03333	-7.26667
874	"Ballynahinch"	54.4	-5.88333
875	"Ballynamallaght"	54.85	-7.23333
876	"Ballynameen"	54.98333	-6.7
877	"Ballynaskeagh"	54.28333	-6.23333
878	"Ballyneaner"	54.86667	-7.21667
879	"Ballynoe"	54.28333	-5.71667
880	"Ballynure"	54.76667	-5.95
881	"Ballyreagh"	54.48333	-6.98333
882	"Ballyreagh"	54.38333	-7.51667
883	"Ballyronan"	54.70816	-6.53275
884	"Ballyroney"	54.26667	-6.13333
885	"Ballyvoy"	55.2	-6.18333
886	"Ballywalter"	54.54329	-5.48475
887	"Ballyward"	54.26667	-6.03333
888	"Balmacara"	57.28229	-5.62775
889	"Balmaclellan"	55.08889	-4.11203
890	"Balmaha"	56.08427	-4.54039
891	"Balmedie"	57.25052	-2.06163
892	"Balmerino"	56.41006	-3.04258
893	"Balminnoch"	54.95	-4.7
894	"Balmoral"	54.55	-5.96667
895	"Balmore"	57.38333	-4.38333
896	"Balmullo"	56.37694	-2.9294
897	"Balnaboth"	56.7885	-3.12271
898	"Balnacarn"	57.18333	-4.86667
899	"Balnain"	57.33631	-4.58238
900	"Balnakeil"	58.57577	-4.76738
901	"Balnald"	56.71667	-3.51667
902	"Balnamore"	55.06559	-6.56244
903	"Balquhidder"	56.35675	-4.37426
904	"Balranald"	57.6	-7.51667
905	"Balsall Common"	52.39186	-1.6504
906	"Balsham"	52.13238	0.31586
907	"Baltasound"	60.75	-0.86667
908	"Baltonsborough"	51.11167	-2.65472
909	"Bamber Bridge"	53.73199	-2.65967
910	"Bamburgh"	55.60652	-1.71704
911	"Bamford"	53.35	-1.68333
912	"Bampton"	54.55753	-2.75963
913	"Bampton"	51.72634	-1.54547
914	"Bampton"	50.98333	-3.48333
915	"Banavie"	56.84663	-5.09457
916	"Banbridge"	54.35	-6.28333
917	"Banbury"	52.0602	-1.34029
918	"Bancffosfelen"	51.78667	-4.19306
919	"Banchory"	57.05168	-2.48824
920	"Banchory Devenick"	57.1	-2.15
921	"Bancyfelin"	51.83492	-4.43508
922	"Banff"	57.66477	-2.52964
923	"Bangor"	53.22647	-4.13459
924	"Bangor"	54.65338	-5.66895
925	"Bangor Teifi"	52.03901	-4.36202
926	"Bangor-is-y-coed"	53	-2.91667
927	"Banham"	52.4524	1.03683
928	"Bankend"	55.58333	-3.91667
929	"Bankfoot"	56.5	-3.5
930	"Bankhead"	57.18333	-2.18333
931	"Bankhead"	54.81667	-3.93333
932	"Banks"	53.68333	-2.91667
933	"Banks"	54.9737	-2.67152
934	"Bannockburn"	56.08978	-3.91092
935	"Bannvale"	54.2	-6.13333
936	"Banstead"	51.32503	-0.19569
937	"Banwell"	51.32894	-2.86914
938	"Banwell Castle"	51.32407	-2.86053
939	"Bapchild"	51.33351	0.76853
940	"Bar Hall"	54.35776	-5.52784
941	"Bar Hill"	52.24899	0.02883
942	"Bar Hill"	52.98806	-2.35806
943	"Baranailt"	54.98333	-7.03333
944	"Barassie"	55.55296	-4.65683
945	"Barbaraville"	57.72262	-4.10268
946	"Barbon"	54.23734	-2.57183
947	"Barbrook"	51.21336	-3.84225
948	"Barby"	52.32844	-1.2051
949	"Barcheston"	52.05692	-1.60812
950	"Bardney"	53.21005	-0.32371
951	"Bardon Mill"	54.97547	-2.34309
952	"Bardsea"	54.16242	-3.07264
953	"Bardsey"	53.88492	-1.44539
954	"Bardwell"	52.32627	0.84792
955	"Bare"	54.07435	-2.83765
956	"Barevan"	57.5	-3.93333
957	"Barford"	52.24467	-1.60692
958	"Barford Saint John"	51.99516	-1.36381
959	"Barford Saint Martin"	51.06667	-1.91667
960	"Barford Saint Michael"	51.99117	-1.36497
961	"Barfreston"	51.20592	1.24025
962	"Bargany"	55.25	-4.75
963	"Bargoed"	51.68333	-3.23333
964	"Bargrennan"	55.05711	-4.58514
965	"Barham"	51.2057	1.15734
966	"Barholm"	52.68564	-0.38881
967	"Barkham"	51.39805	-0.8759
968	"Barking"	52.13333	1.03333
969	"Barking"	51.53333	0.08333
970	"Barkisland"	53.67614	-1.9184
971	"Barkston"	52.96425	-0.61592
972	"Barkway"	52.002	0.01541
973	"Barlaston"	52.942	-2.1705
974	"Barlborough"	53.28795	-1.28815
975	"Barlby"	53.79964	-1.04061
976	"Barlestone"	52.64718	-1.37013
977	"Barley"	52.0262	0.03862
978	"Barley Mow"	54.88354	-1.57195
979	"Barling"	51.57104	0.78321
980	"Barlow"	53.74993	-1.02164
981	"Barlow"	53.26667	-1.48333
982	"Barmby on the Marsh"	53.74896	-0.95607
983	"Barmby on the Moor"	53.93078	-0.81522
984	"Barmer"	52.86711	0.68695
985	"Barmouth"	52.72377	-4.05748
986	"Barmston"	54.01412	-0.22857
987	"Barnack"	52.63181	-0.40821
988	"Barnard Castle"	54.5415	-1.919
989	"Barnardiston"	52.11159	0.49906
990	"Barnbrough"	53.51667	-1.26667
991	"Barnby"	52.44829	1.64205
992	"Barnby Dun"	53.57749	-1.06863
993	"Barnby in the Willows"	53.06234	-0.71929
994	"Barnby Moor"	53.35204	-1.00218
995	"Barnes"	51.47352	-0.24839
996	"Barnet"	51.65	-0.2
997	"Barnetby le Wold"	53.5748	-0.40607
998	"Barnham"	52.37806	0.74368
999	"Barnham"	50.8312	-0.63789
1000	"Barningham"	52.35327	0.88912
1001	"Barningham"	54.48809	-1.87008
1002	"Barnoldswick"	53.91711	-2.18705
1003	"Barnsbury"	51.54067	-0.11675
1004	"Barnsley"	51.73333	-1.88333
1005	"Barnsley"	53.55	-1.48333
1006	"Barnstaple"	51.08022	-4.05808
1007	"Barnston"	51.85444	0.38474
1008	"Barnstone"	52.9113	-0.91012
1009	"Barnt Green"	52.35902	-2.00715
1010	"Barnwell"	52.45	-0.45
1011	"Barnwood"	51.86393	-2.20087
1012	"Barons Court"	51.49109	-0.21204
1013	"Barr"	56.63333	-5.88333
1014	"Barr"	55.76667	-6.15
1015	"Barr"	55.2	-4.7
1016	"Barr"	54.45	-7.36667
1017	"Barraer"	54.91667	-4.51667
1018	"Barrasford"	55.0551	-2.13412
1019	"Barrhead"	55.79916	-4.39285
1020	"Barrhill"	55.10267	-4.76963
1021	"Barrington"	52.12948	0.03858
1022	"Barrington"	50.9596	-2.87125
1023	"Barrisdale"	57.06667	-5.51667
1024	"Barrmill"	55.72904	-4.60151
1025	"Barrnacarry"	56.33333	-5.55
1026	"Barrow"	52.24131	0.58365
1027	"Barrow in Furness"	54.11667	-3.23333
1028	"Barrow upon Humber"	53.6755	-0.38062
1029	"Barrow upon Soar"	52.75178	-1.14601
1030	"Barrowby"	52.91636	-0.69094
1031	"Barrowden"	52.5903	-0.60236
1032	"Barrowford"	53.8465	-2.21838
1033	"Barry"	56.48333	-2.75
1034	"Barry"	56.49993	-2.7565
1035	"Barry"	51.40667	-3.26944
1036	"Barsby"	52.69549	-0.96801
1037	"Barston"	52.39991	-1.6955
1038	"Barthomley"	53.06862	-2.34821
1039	"Bartley"	50.9144	-1.56553
1040	"Bartley Green"	52.43532	-1.99707
1041	"Bartlow"	52.08307	0.31079
1042	"Barton"	54.47293	-1.64709
1043	"Barton"	53.81667	-2.73333
1044	"Barton"	53.56667	-2.96667
1045	"Barton"	51.9899	-1.62941
1046	"Barton"	51.91667	-1.85
1047	"Barton in Fabis"	52.88985	-1.22429
1048	"Barton le Street"	54.15	-0.88333
1049	"Barton le Willows"	54.06055	-0.90989
1050	"Barton Mills"	52.33545	0.52115
1051	"Barton on Sea"	50.73977	-1.67507
1052	"Barton Saint David"	51.08667	-2.65556
1053	"Barton Stacey"	51.1667	-1.37848
1054	"Barton under Needwood"	52.76268	-1.724
1055	"Barton upon Humber"	53.68004	-0.43765
1056	"Barton upon Irwell"	53.48333	-2.35
1057	"Barton-le-Clay"	51.96598	-0.42731
1058	"Barvas"	58.35	-6.5
1059	"Barway"	52.3582	0.26801
1060	"Barwell"	52.56822	-1.34454
1061	"Baschurch"	52.78848	-2.85284
1062	"Basford"	52.96667	-1.18333
1063	"Bashall Eaves"	53.88544	-2.46382
1064	"Basildon"	51.56844	0.45782
1065	"Basildon"	51.5	-1.11667
1066	"Basing"	51.26667	-1.03333
1067	"Basingstoke"	51.26249	-1.08708
1068	"Baslow"	53.24811	-1.62246
1069	"Bason Bridge"	51.20825	-2.93724
1070	"Bassaleg"	51.57732	-3.04739
1071	"Bassendean"	55.7	-2.6
1072	"Bassenthwaite"	54.67969	-3.19548
1073	"Bassenthwaite Lake"	54.66682	-3.24732
1074	"Bassetlaw District"	53.34914	-0.9785
1075	"Bassingbourn"	52.07821	-0.0539
1076	"Bassingham"	53.12881	-0.63765
1077	"Bassingthorpe"	52.84643	-0.56768
1078	"Baston"	52.71311	-0.35173
1079	"Batcombe"	51.14944	-2.44694
1080	"Batcombe"	50.83333	-2.55
1081	"Bath"	51.37795	-2.35907
1082	"Bathampton"	51.39344	-2.32413
1083	"Batheaston"	51.40662	-2.31042
1084	"Bathford"	51.4002	-2.30161
1085	"Bathgate"	55.90204	-3.64398
1086	"Batley"	53.70291	-1.6337
1087	"Batley Carr"	53.70151	-1.63804
1088	"Battersby"	54.45896	-1.07958
1089	"Battle"	50.91732	0.48417
1090	"Battlefield"	52.75323	-2.71804
1091	"Battlesbridge"	51.62335	0.56863
1092	"Battlesden"	51.94814	-0.59564
1093	"Baugh"	56.49287	-6.84096
1094	"Baughurst"	51.33737	-1.16592
1095	"Baumber"	53.25093	-0.16994
1096	"Baverstock"	51.08344	-1.96083
1097	"Bawburgh"	52.63333	1.18333
1098	"Bawdeswell"	52.74572	1.02902
1099	"Bawdsey"	52.00908	1.41852
1100	"Bawtry"	53.43146	-1.01878
1101	"Baxenden"	53.73577	-2.3477
1102	"Baxterley"	52.57066	-1.5949
1103	"Bay Horse"	53.96867	-2.77603
1104	"Bayble"	58.2	-6.21667
1105	"Baycliff"	54.14399	-3.08944
1106	"Baydon"	51.50043	-1.59701
1107	"Bayford"	51.75955	-0.10197
1108	"Baylham"	52.12176	1.07072
1109	"Bayston Hill"	52.67638	-2.77216
1110	"Bayton"	52.35618	-2.44999
1111	"Beach"	56.33333	-6.11667
1112	"Beach"	51.43605	-2.42849
1113	"Beachampton"	52.02419	-0.87479
1114	"Beachamwell"	52.61792	0.58428
1115	"Beaconsfield"	51.61219	-0.64732
1116	"Beadnell"	55.5567	-1.6325
1117	"Beaford"	50.91633	-4.05946
1118	"Beaghmore"	54.7	-6.93333
1119	"Beal"	55.67207	-1.91643
1120	"Bealings"	52.08436	1.253
1121	"Beaminster"	50.809	-2.7391
1122	"Beanacre"	51.39286	-2.14023
1123	"Beanley"	55.45866	-1.87315
1124	"Bearley"	52.24357	-1.7379
1125	"Bearney"	54.78333	-7.45
1126	"Bearnock"	57.33333	-4.65
1127	"Bearsden"	55.91536	-4.33279
1128	"Bearsted"	51.27087	0.57479
1129	"Beattock"	55.30704	-3.45227
1130	"Beaufort"	51.79705	-3.2041
1131	"Beaulieu"	50.8183	-1.452
1132	"Beauly"	57.48396	-4.45873
1133	"Beaumaris"	53.26315	-4.09233
1134	"Beaumont"	54.92231	-3.0209
1135	"Beaworthy"	50.77405	-4.185
1136	"Bebington"	53.35	-3.01667
1137	"Bebside"	55.12943	-1.55783
1138	"Beccles"	52.4535	1.56401
1139	"Beck Hole"	54.40946	-0.73704
1140	"Beckbury"	52.6121	-2.34821
1141	"Beckenham"	51.40878	-0.02526
1142	"Beckermet"	54.45	-3.51667
1143	"Beckfoot"	54.81667	-3.4
1144	"Beckfoot"	54.38333	-3.28333
1145	"Beckford"	52.02053	-2.03478
1146	"Beckhampton"	51.41941	-1.87455
1147	"Beckingham"	53.4	-0.83333
1148	"Beckingham"	53.06667	-0.68333
1149	"Beckington"	51.26444	-2.28722
1150	"Beckley"	51.7971	-1.18536
1151	"Beckley"	50.98615	0.63927
1152	"Bedale"	54.28811	-1.59181
1153	"Bedburn"	54.67929	-1.84508
1154	"Beddau"	51.55398	-3.35814
1155	"Beddgelert"	53.012	-4.1023
1156	"Beddingham"	50.85212	0.05158
1157	"Bedfield"	52.25901	1.2488
1158	"Bedford"	52.13459	-0.46632
1159	"Bedingfield"	52.27372	1.19425
1160	"Bedingham"	52.48382	1.36943
1161	"Bedlington"	55.13061	-1.59319
1162	"Bedlinog"	51.70432	-3.31306
1163	"Bednall"	52.75816	-2.06785
1164	"Bedrule"	55.45247	-2.63348
1165	"Bedstone"	52.37479	-2.92727
1166	"Bedwas"	51.59183	-3.19886
1167	"Bedwellty"	51.69623	-3.20692
1168	"Bedworth"	52.4791	-1.46909
1169	"Beechingstoke"	51.3323	-1.87611
1170	"Beedon"	51.49437	-1.29703
1171	"Beedon Hill"	51.49024	-1.29787
1172	"Beeford"	53.96999	-0.28913
1173	"Beeley"	53.20348	-1.60449
1174	"Beelsby"	53.50009	-0.18146
1175	"Beenham"	51.41624	-1.14775
1176	"Beer"	50.7	-3.1
1177	"Beesby"	53.29846	0.18958
1178	"Beeston"	52.91667	-1.21667
1179	"Beeston"	52.7	0.81667
1180	"Beeston"	53.11667	-2.68333
1181	"Beeston Park"	53.74978	-1.5574
1182	"Beeston Saint Lawrence"	52.73333	1.45
1183	"Beeswing"	55.00546	-3.7293
1184	"Beetham"	54.2	-2.76667
1185	"Beetley"	52.71817	0.92454
1186	"Begelly"	51.73383	-4.72644
1187	"Beguildy"	52.4091	-3.1841
1188	"Beighton"	53.33333	-1.33333
1189	"Beith"	55.74923	-4.6368
1190	"Bekesbourne"	51.25587	1.13713
1191	"Belbroughton"	52.39177	-2.11884
1192	"Belchamp Otten"	52.04441	0.62871
1193	"Belchamp Saint Paul"	52.05035	0.61197
1194	"Belchford"	53.26003	-0.06017
1195	"Belcoo"	54.28333	-7.86667
1196	"Belfast"	54.58333	-5.93333
1197	"Belfast City Centre"	54.59633	-5.93004
1198	"Belfast County Borough"	54.6	-5.93333
1199	"Belford"	55.6	-1.83333
1200	"Belgrave"	52.65	-1.11667
1201	"Belhaven"	55.99899	-2.53821
1202	"Belhelvie"	57.24843	-2.08964
1203	"Belhus"	51.5	0.25
1204	"Bell Busk"	54.00596	-2.1533
1205	"Bellabeg"	57.2	-3.06667
1206	"Belladrum"	57.44698	-4.46217
1207	"Bellaghy"	54.8087	-6.51918
1208	"Bellahill"	54.73333	-5.75
1209	"Bellanaleck"	54.28333	-7.63333
1210	"Bellanoch"	56.07357	-5.53196
1211	"Bellarena"	55.11169	-6.96032
1212	"Belle Isle"	53.76475	-1.53036
1213	"Belle Vue"	54.88333	-2.98333
1214	"Belleek"	54.46667	-8.1
1215	"Belleek"	54.16667	-6.48333
1216	"Belleek"	54.48333	-8.08333
1217	"Bellerby"	54.33132	-1.82478
1218	"Bellingham"	55.14464	-2.25383
1219	"Belloch"	56.56667	-5.7
1220	"Bellochantuy"	55.53127	-5.70212
1221	"Bellshill"	55.81667	-4.01667
1222	"Bellway"	54.66667	-7.48333
1223	"Belmaduthy"	57.56667	-4.26667
1224	"Belmont"	60.68333	-0.96667
1225	"Belmont"	53.63333	-2.5
1226	"Belmont"	52.04272	-2.74169
1227	"Belper"	53.0233	-1.48119
1228	"Belsay"	55.10464	-1.88462
1229	"Belsize Park"	51.54767	-0.17228
1230	"Belstead"	52.02662	1.10533
1231	"Belstone"	50.7252	-3.95794
1232	"Beltinge"	51.37074	1.1568
1233	"Belton"	52.94998	-0.61626
1234	"Belton"	52.78314	-1.3381
1235	"Belton"	52.6019	-0.79496
1236	"Belton"	52.5679	1.65979
1237	"Belton"	53.55	-0.81667
1238	"Beltoy"	54.78333	-5.8
1239	"Belvoir"	52.88333	-0.78333
1240	"Bembridge"	50.68634	-1.08275
1241	"Bempton"	54.13036	-0.17853
1242	"Ben Rhydding"	53.9245	-1.80063
1243	"Benacre"	52.41043	1.68115
1244	"Benburb"	54.41667	-6.73333
1245	"Benderloch"	56.49126	-5.40476
1246	"Benefield"	52.48333	-0.53333
1247	"Benenden"	51.06691	0.58125
1248	"Bengeworth"	52.09028	-1.93457
1249	"Benholm"	56.81506	-2.32086
1250	"Beningbrough"	54.01513	-1.19339
1251	"Benington"	52.98333	0.08333
1252	"Benington"	51.88333	-0.1
1253	"Benllech"	53.32044	-4.22607
1254	"Benmore"	56.02703	-4.98067
1255	"Benniworth"	53.32322	-0.1918
1256	"Benson"	51.62073	-1.10979
1257	"Benthall"	52.61923	-2.49627
1258	"Bentley"	53.8	-0.45
1259	"Bentley"	53.53333	-1.15
1260	"Bentley"	52.28333	-2
1261	"Bentley"	51.99001	1.07031
1262	"Bentley"	51.19204	-0.87504
1263	"Bentpath"	55.2	-3.08333
1264	"Bents"	55.84436	-3.64314
1265	"Bentworth"	51.15656	-1.05115
1266	"Benwell"	54.97296	-1.66926
1267	"Beoley"	52.32382	-1.89608
1268	"Bepton"	50.95686	-0.78245
1269	"Beragh"	54.55	-7.16667
1270	"Berden"	51.94749	0.13553
1271	"Bere Alston"	50.48233	-4.19034
1272	"Bere Regis"	50.75371	-2.21553
1273	"Berkeley"	51.69111	-2.45917
1274	"Berkhamsted"	51.7604	-0.56528
1275	"Berkley"	51.24372	-2.27379
1276	"Berkswell"	52.40902	-1.6422
1277	"Bermondsey"	51.49794	-0.06607
1278	"Bernisdale"	57.47329	-6.33877
1279	"Berrick Salome"	51.64077	-1.1037
1280	"Berriedale"	58.1842	-3.50091
1281	"Berriew"	52.59915	-3.20207
1282	"Berrington"	52.3	-2.63333
1283	"Berrington"	52.65	-2.7
1284	"Berrow"	51.26472	-3.00861
1285	"Berry Pomeroy"	50.4387	-3.65089
1286	"berry's green"	51.31302	0.06489
1287	"Berrynarbor"	51.20106	-4.06151
1288	"Bersted"	50.7966	-0.68888
1289	"Berwick"	50.82578	0.1545
1290	"Berwick Bassett"	51.45922	-1.85803
1291	"Berwick Hill"	55.07404	-1.73069
1292	"Berwick Saint James"	51.15566	-1.89875
1293	"Berwick Saint John"	51	-2.06667
1294	"Berwick-Upon-Tweed"	55.78333	-2
1295	"Bescot"	52.56493	-1.99252
1296	"Besford"	52.1	-2.13333
1297	"Bessbrook"	54.19418	-6.39954
1298	"Bessingby"	54.07626	-0.2302
1299	"Besthorpe"	53.16667	-0.76667
1300	"Besthorpe"	52.51667	1.03333
1301	"Betchworth"	51.23374	-0.26655
1302	"Bethelnie"	57.36667	-2.36667
1303	"Bethersden"	51.12869	0.75276
1304	"Bethesda"	51.82806	-4.76944
1305	"Bethesda"	53.16667	-4.08333
1306	"Bethnal Green"	51.51667	-0.05
1307	"Betley"	53.03439	-2.36865
1308	"Bettisfield"	52.91415	-2.80548
1309	"Bettws"	51.78333	-3.98333
1310	"Bettws Cedewain"	52.56203	-3.29675
1311	"Bettws Disserth"	52.2	-3.3
1312	"Bettws Garmon"	53.08333	-4.18333
1313	"Bettws Gwerfil Goch"	53	-3.43333
1314	"Bettws y Crwyn"	52.43333	-3.16667
1315	"Bettws-Evan"	52.08333	-4.48333
1316	"Bettyhill"	58.52488	-4.22195
1317	"Betws"	51.56917	-3.58833
1318	"Betws-y-Coed"	53.09382	-3.80668
1319	"Betws-yn-Rhôs"	53.24919	-3.6375
1320	"Beulah"	52.15	-3.56667
1321	"Bevendean"	50.8441	-0.11132
1322	"Beverley"	53.84587	-0.42332
1323	"Beverston"	51.64238	-2.19923
1324	"Bewbush"	51.10329	-0.22312
1325	"Bewcastle"	55.06463	-2.68358
1326	"Bewdley"	52.37539	-2.31717
1327	"Bewholme"	53.93311	-0.22656
